,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
SRTX,0.6567240521297975,0.8092251079673617,0.12699214177584758,0.6984864779780041,0.021270995113550597,0.4408188828213762,-0.6660690373601914,0.21039601694172486,0.854365088002943,0.727903023899832,-0.30592259079771295,0.8245567519983354,0.7696622601670211,0.5020443028822874,-0.6593090406143866,0.17359460378129904,-0.6120755378491909,0.47821585694456625,0.6567099497950856,0.7918886219510761,0.7749792676020564,-0.39357795971893317,0.13419529235804192,0.8404908728445728,-0.6969886034711446,-0.2555697613540473,0.6661397381192308,0.8589297767013574,1.0,0.7742952583700956,0.4515923983929924,-0.08757144378218683,0.7518181413727967,0.44702727780398116,0.7455466478044437,0.6088335420617179,0.7972182759749967,-0.2683182400678629,0.6591795929108352,0.2657121396999637,0.1748510638889104,0.8083982710933454,0.5401073352722808,-0.19557149863955425,0.23266164675538142,0.4758768356555701,-0.36151449398906704,-0.471159076162949,0.6591216579848516,0.8471931148245764,0.8363570302097815
GARI,0.30023845240761216,0.8377452547841668,0.11029185324496765,0.5401199669632768,-0.26991356428966184,0.7668759082533914,-0.8195354270473458,0.1126261315706526,0.7632702830452327,0.701651366171234,-0.7373065254955029,0.9029137783216868,0.8313152032384455,0.22819222587849156,-0.7535397119764712,-0.13613406187332944,-0.7886621054125758,0.40023162153838127,0.6105218097314606,0.6123619310749248,0.7976449316994346,-0.717728413497062,-0.12199633243715202,0.8504198189064692,-0.7564201306293643,-0.5214917950620448,0.6882608599206556,0.7260339935161666,0.7742952583700956,1.0,0.5885799210816646,-0.35884462931172334,0.7177202020408643,0.4646290446393657,0.6787087744669825,0.4867561315823874,0.8199697124681316,-0.4648405554838889,0.6327325856065793,0.17528552675377282,-0.018473057397593414,0.8408109822316066,0.6149357077498687,-0.4940291652209871,-0.07556965157903146,0.1931577918346006,-0.7828924965026895,-0.7426430271295139,0.8481824025171006,0.8326358548157352,0.8189492406630865
RCRI,0.15748879029887708,0.47239585492379965,0.3398529532563483,0.3631900559116626,-0.40094685465224716,0.4909341855676404,-0.6534389430750474,0.10192727436255802,0.5798656740245625,0.4309561895842841,-0.515676830835695,0.6469005865022885,0.6825195983501552,-0.10316821013582411,-0.4375771617529849,-0.11362864056392555,-0.6235747996857771,0.15403441009427812,0.5440075255021278,0.3864193571518298,0.45261764527301435,-0.33119443187837366,-0.20050455652786883,0.5480837939419497,-0.24985828904752955,-0.32754597141715575,0.4632694341020984,0.5277150900415756,0.4515923983929924,0.5885799210816646,1.0,-0.45194757703379856,0.5750249850434102,0.5047128651326068,0.4765072464364755,0.47887351877113243,0.4426884286448356,-0.27620066760026507,0.260396018363639,-0.2325667825630877,0.0697295792914293,0.5261646547184899,0.6981522745509454,-0.49272256971519657,-0.07091251191297653,-0.06396691801183023,-0.5560910583898586,-0.5779625887600222,0.682949410671437,0.4404783542897669,0.4965235980074627
ACIX,0.4886791114729432,-0.19506691465505535,-0.5292272617341657,0.08245936745593593,0.7444327535810702,-0.622060393825153,0.6068285119177051,0.13701435448939223,-0.1798381843193243,0.001700257858670435,0.665928148623713,-0.47861106451344315,-0.3277394224919402,0.5598969826225837,0.1896667785804523,0.4634823176861837,0.5574241348519358,0.05366963750809464,-0.2928934155514249,-0.0545096630747256,-0.14946973145137396,0.5229748945606989,0.5955689389144564,-0.18373911007453606,0.18221560187181443,0.49840888462059574,-0.15796037201894017,-0.1520435396869463,-0.08757144378218683,-0.35884462931172334,-0.45194757703379856,1.0,-0.1859114579791853,-0.1738857682908595,-0.24116332245663186,-0.15619745691619583,-0.18687988722121787,0.5053715101706905,0.05389110145479375,0.30691162410005496,0.1899195514432612,-0.2553032687371835,-0.5727871389292922,0.9238102218512159,0.5172316406892987,0.5951227680543733,0.6711922383991892,0.5309264448927102,-0.6150105586048361,-0.06454435948176791,-0.16421771522439046
CCNS,0.38088425153519184,0.6342603991174858,0.3279162956240001,0.5178810596481391,-0.24895151412198643,0.42906421781941745,-0.7211096854031386,0.1038882867459834,0.6955948232359472,0.5331890036454312,-0.4416752287949081,0.7574095956949729,0.8175065148118315,0.17651792635790448,-0.6026808102766518,-0.03937317234223732,-0.6095594781658511,0.41465642571456546,0.7026349961803882,0.7578283776108933,0.5970991961551135,-0.36361880248002787,-0.1485926884321604,0.6592633004255344,-0.5953073258681759,-0.43764692520311416,0.840339738426971,0.7046447087287216,0.7518181413727967,0.7177202020408643,0.5750249850434102,-0.1859114579791853,1.0,0.45996147529778325,0.5786425116552121,0.4549858756351048,0.5815722938884511,-0.4078646381371174,0.3536769779420415,0.08302484691246166,0.1011021344367789,0.7312057813812449,0.5645792474241178,-0.2945549430728658,-0.1212436397224162,0.1432725829065739,-0.472239905029131,-0.3987991896093632,0.7392865106546921,0.7647216113339979,0.7298369130668498
MTNS,0.23294177189433227,0.27047612475454796,0.5049173362209819,0.2829252415321657,-0.38559472726329663,0.4879891609400989,-0.40613865239005836,0.2869963484267013,0.45143765806619257,0.19619495935009068,-0.23370611226270807,0.560181964969236,0.6777327681726115,0.04150214728952764,-0.1903139447034579,-0.030848645434065125,-0.2379617383837606,0.3433847340711282,0.4572711965018905,0.5589804762945728,0.22142875138015167,-0.44176329111585594,-0.36135420528494977,0.48623118787219916,-0.3481482623260169,-0.2728298785004726,0.6119293861431652,0.4078740947632137,0.44702727780398116,0.4646290446393657,0.5047128651326068,-0.1738857682908595,0.45996147529778325,1.0,0.28384304927269105,0.42139931403296604,0.44296936851212065,-0.2636998894951425,0.08005138170387567,0.1753026492825703,0.33331118408140037,0.487505701949702,0.7451706914716026,-0.2534877035323228,-0.11771097299195661,0.07662492477668008,-0.2419913366712154,-0.349838998609466,0.5946141145791446,0.41869789917551603,0.439259061818622
IHOZ,0.5682538860538365,0.8817695664114378,0.1448833756090363,0.8298824329809805,0.10562311190937101,0.4352841872319533,-0.6252066397556637,-0.30220629774192803,0.8110425008740747,0.8395460589038773,-0.4170040902993131,0.74324396659178,0.5620882197061728,0.43288193746154885,-0.8105969962757726,0.290088666802656,-0.642876977969245,0.5544835073583163,0.48016560182204976,0.6412454695548694,0.8850120289777388,-0.2596850909762536,0.19587262518827964,0.7541159253380495,-0.7088095109574816,-0.3519399557036444,0.40879655855970304,0.7757056485842193,0.7455466478044437,0.6787087744669825,0.4765072464364755,-0.24116332245663186,0.5786425116552121,0.28384304927269105,1.0,0.39708226537821484,0.8184800275725241,-0.2540195829388857,0.7141215417536999,0.3397635156070784,-0.27096032525842567,0.8088900304731627,0.4554181419495521,-0.3098671446118283,0.3419632018799679,0.3710459423096192,-0.4535038732002511,-0.580406021616402,0.653922619219102,0.7730150100483155,0.8290121886254613
NAYO,0.4838663634915913,0.4150493972840929,0.14434166063357048,0.37827088927981756,-0.06421834515361324,0.36526534327211807,-0.43163784662508337,0.21722458191608437,0.6117176212920976,0.39752552553530507,-0.1910829023619363,0.5459657419951813,0.5878003902750581,0.3013090359331671,-0.4139490491340385,0.24555794448310803,-0.33133210726775214,0.3052069040545887,0.6699231499836729,0.5790740955341713,0.39297100706736865,-0.2974572812401848,-0.007649989020418535,0.6448183871522203,-0.31511339482458617,0.09839207066949625,0.4577360035820923,0.6282216099743329,0.6088335420617179,0.4867561315823874,0.47887351877113243,-0.15619745691619583,0.4549858756351048,0.42139931403296604,0.39708226537821484,1.0,0.5295830969166379,0.12292227392827836,0.3917585613105108,0.12212132894328702,0.15671578226519683,0.5402013908104739,0.5150341752308897,-0.24112273799176684,0.08805473431703266,0.32725924330427986,-0.24489784414893112,-0.3640704892492473,0.43749274185932663,0.4895114713081807,0.5285058938026019
FWWG,0.5888965439074723,0.8835458535382316,0.054371679935724795,0.7931423554583249,0.06027367393066945,0.584575886494648,-0.6695307591527584,-0.08793738485216554,0.8392186632944484,0.8300061171485151,-0.479321645686737,0.7914893072865644,0.7041102801175553,0.5311321698519401,-0.8448393717690039,0.24220059470681074,-0.6338607853956512,0.5978915369239707,0.5288604491576466,0.7411926094475741,0.868619959301864,-0.5363201432766884,0.10030041072741096,0.9016617526643652,-0.8246991312913704,-0.33774742152615345,0.5429725130211143,0.8081815749537203,0.7972182759749967,0.8199697124681316,0.4426884286448356,-0.18687988722121787,0.5815722938884511,0.44296936851212065,0.8184800275725241,0.5295830969166379,1.0,-0.1886180111657005,0.78690840271122,0.4802782178166174,-0.10285533623272508,0.9328934825185089,0.5423980872329578,-0.3037665344977321,0.25340390050459927,0.47933424231470273,-0.5192998982411731,-0.6827671276857555,0.7385054845398352,0.888577607573902,0.9127410452409318
EELT,0.36825336171075174,-0.32470472970688613,-0.3330221304385861,0.042190551775736274,0.6037275364585988,-0.5299318392239821,0.6377510210481617,-0.1456716181404331,-0.14318989039170757,-0.12472500186426687,0.5330385229199284,-0.486157105625625,-0.4197325924827862,0.43746214784812537,0.16827301847715836,0.6476625797177241,0.6180108271715706,0.19151837751977224,-0.14034172265877493,-0.14933465386999534,-0.269378249886082,0.47049959880008785,0.3484810854220338,-0.1331089442441518,0.32569004056215606,0.8397302494856788,-0.3719338779202754,-0.1318715325865429,-0.2683182400678629,-0.4648405554838889,-0.27620066760026507,0.5053715101706905,-0.4078646381371174,-0.2636998894951425,-0.2540195829388857,0.12292227392827836,-0.1886180111657005,1.0,-0.0654074040728702,0.30393482628885754,-0.01758089507287094,-0.25925043409005144,-0.4097597436115138,0.5120368172635323,0.3990701270031232,0.4983593856270003,0.5136094389196334,0.29172851085300167,-0.6078776155905611,-0.3010592395514702,-0.27534248216365115
HRND,0.6246459656650326,0.8711442008421235,-0.4032070253407838,0.7352841432589322,0.4142909846293393,0.36928220564763,-0.4806131860398759,-0.10514068163774755,0.6866999354679896,0.9160063712010706,-0.3352684358672282,0.4947924835208323,0.37172592643403785,0.6257684966162084,-0.823682805354111,0.29852027883476506,-0.5373075048567695,0.4221231596623733,0.17909903586747059,0.4269168598257531,0.8891321609896777,-0.27879626353539794,0.524123651734605,0.7019294327339557,-0.7035929064370245,-0.22505286422234277,0.18231690331828776,0.6628639945181574,0.6591795929108352,0.6327325856065793,0.260396018363639,0.05389110145479375,0.3536769779420415,0.08005138170387567,0.7141215417536999,0.3917585613105108,0.78690840271122,-0.0654074040728702,1.0,0.4129025931615648,-0.2455926288595449,0.6910200877828634,0.14463343036083603,0.0022979118276425336,0.5243823889514532,0.5844730202197239,-0.3684381980481584,-0.4638253237857978,0.3973940928138891,0.7853347893177058,0.7998036563695811
AETS,0.576100693226901,0.3581937687437261,-0.11970325234921796,0.5696464989493092,0.487046846300778,0.017697513155322482,0.06882568589442997,-0.41569309549227207,0.33458807814529884,0.41449924504175695,0.03985456304684421,0.12550193471044863,0.13479609902330317,0.7073767022776722,-0.4356178571251848,0.5916590093881304,0.20012853914159254,0.7153410708066351,0.04926793078386509,0.42836525946426923,0.3722217155351747,-0.07330045439185154,0.18741165482264613,0.4003398357010659,-0.5062883794928913,0.20974955668792672,0.1360525689733008,0.32446078372577664,0.2657121396999637,0.17528552675377282,-0.2325667825630877,0.30691162410005496,0.08302484691246166,0.1753026492825703,0.3397635156070784,0.12212132894328702,0.4802782178166174,0.30393482628885754,0.4129025931615648,1.0,-0.24758971693096848,0.4616166068095695,-0.011681121682113266,0.236049607241579,0.35985925913898575,0.6644738001175765,0.03767191204799513,-0.10008647180893109,0.050246612631192004,0.43244229816386914,0.4371937283384801
ULXY,0.1189748542115803,-0.21548813502612035,0.149820948330976,-0.13450643809255908,-0.14488580403424275,-0.17595508602363888,0.031124951416706667,0.7873546084850966,0.022770472642036146,-0.2266590469120189,0.32912258724179216,0.06502638461767252,0.22018089857526293,0.03163691597016359,0.37012098446127406,-0.13805354208938223,0.15089105111521015,-0.27048978805471413,0.11661316267374128,0.12710746668478137,-0.2546216125883173,-0.018531758817315135,0.029099855636514734,-0.042549983317833065,0.15303164854742057,0.11451792498609813,0.2327103183702265,0.06029485220391889,0.1748510638889104,-0.018473057397593414,0.0697295792914293,0.1899195514432612,0.1011021344367789,0.33331118408140037,-0.27096032525842567,0.15671578226519683,-0.10285533623272508,-0.01758089507287094,-0.2455926288595449,-0.24758971693096848,1.0,-0.1550291952954361,0.1481097842595936,0.2119442371403229,-0.00643256730904962,0.07999057692016591,0.3192063197435586,0.12700298998840187,-0.04259614525834155,-0.06165416429164073,-0.155487190525943
BLBT,0.5356144071884898,0.8705928119111584,0.16519091800344043,0.7693087511318275,-0.0604622713908572,0.613379177693693,-0.7436629020062031,-0.17136942141398356,0.8424359657730247,0.7978621568937263,-0.5651952614544615,0.828444708850777,0.7738105142474743,0.44548755240143556,-0.8611017131989892,0.1910978784674834,-0.6596483482624529,0.6453966544301395,0.6313877587727992,0.8208204925661547,0.8501537056270548,-0.536018670540496,-0.05057498888952846,0.9090862220187583,-0.8108881871277008,-0.3713516090795095,0.662635186736539,0.825922299025666,0.8083982710933454,0.8408109822316066,0.5261646547184899,-0.2553032687371835,0.7312057813812449,0.487505701949702,0.8088900304731627,0.5402013908104739,0.9328934825185089,-0.25925043409005144,0.6910200877828634,0.4616166068095695,-0.1550291952954361,1.0,0.6324803000617887,-0.3875792198148566,0.11930857331246997,0.39391987715594035,-0.6082059998987955,-0.6725921128757454,0.8208449659642286,0.9175320646134622,0.937951201903171
BENI,0.09856255906696296,0.41737682597327586,0.6155434960004925,0.33734799092532414,-0.5858625556517281,0.6588955276762019,-0.6644170555990935,0.13075336507887,0.581288692365972,0.28011394326859645,-0.4705466769928792,0.7315822665829479,0.7491444083191245,-0.11315745992099668,-0.34254015930377213,-0.10977104448216424,-0.5665962721890888,0.2918216825729467,0.6236796373230219,0.554742672416928,0.3617380201150328,-0.5811601062045857,-0.5081415250373962,0.6107723500018032,-0.3898270547055842,-0.39283981281132246,0.5761578244414773,0.5475154915368982,0.5401073352722808,0.6149357077498687,0.6981522745509454,-0.5727871389292922,0.5645792474241178,0.7451706914716026,0.4554181419495521,0.5150341752308897,0.5423980872329578,-0.4097597436115138,0.14463343036083603,-0.011681121682113266,0.1481097842595936,0.6324803000617887,1.0,-0.6694848937064843,-0.21379268125115566,-0.09445615222998682,-0.5032775081071635,-0.5827027130208604,0.7980339760265068,0.47904135225799893,0.5455653017680641
ITPA,0.42341256831012036,-0.2772872339864511,-0.5195008816011399,0.027618376042494345,0.7733185197258052,-0.7245807634216903,0.6386829746323153,0.1331543882023328,-0.25967847753269047,-0.05849288182631079,0.7556975387034007,-0.5861848615477289,-0.454592697226896,0.4843308960579025,0.29560563730375605,0.43323561706235375,0.6455989935117187,-0.09456994888877766,-0.4255436275488954,-0.19535209843001747,-0.2266987034996414,0.6363047105229455,0.6839157872310363,-0.35410723807444605,0.27981866238795333,0.53843748555674,-0.3133248436496828,-0.21310551752801082,-0.19557149863955425,-0.4940291652209871,-0.49272256971519657,0.9238102218512159,-0.2945549430728658,-0.2534877035323228,-0.3098671446118283,-0.24112273799176684,-0.3037665344977321,0.5120368172635323,0.0022979118276425336,0.236049607241579,0.2119442371403229,-0.3875792198148566,-0.6694848937064843,1.0,0.5535718841470854,0.5104668737338848,0.7565383246947813,0.6244353256078481,-0.711861266100221,-0.1900179150547156,-0.27558329436034606
HTRK,0.7333271687657001,0.30462954903454503,-0.40042056106265006,0.5642373184068555,0.7831886206084246,-0.39293834288935525,0.231003609808514,-0.10587702507062265,0.3028440410109009,0.516595828223473,0.4611442296659821,-0.11874206806361011,-0.19414827010064215,0.6882551281475386,-0.2381878161359116,0.6800767606006037,0.11721508968807882,0.14738303797528934,-0.17455648251742317,0.0949366798869575,0.36561794146549215,0.44103502951630563,0.7898276409778034,0.1865576363744033,-0.07641806083277292,0.3914145176269352,-0.31252208981851504,0.29981781934787916,0.23266164675538142,-0.07556965157903146,-0.07091251191297653,0.5172316406892987,-0.1212436397224162,-0.11771097299195661,0.3419632018799679,0.08805473431703266,0.25340390050459927,0.3990701270031232,0.5243823889514532,0.35985925913898575,-0.00643256730904962,0.11930857331246997,-0.21379268125115566,0.5535718841470854,1.0,0.7076384388524442,0.41469528292476004,0.14604621801643314,-0.27444850727302217,0.21219047644348188,0.2469869894002408
NGTE,0.8898059956707564,0.429868311002846,-0.461745228633421,0.7124285151732221,0.7549639121666203,-0.21233634166635207,0.09893023109592879,-0.03818237334938704,0.5156415560015438,0.5775032352719827,0.284743113739974,0.14656010278919707,0.15898823708298973,0.9711915789992396,-0.43351287463138277,0.7698373798683986,0.1320956696189062,0.49906878719158765,0.1361928437081199,0.3923231278167096,0.4646242579144429,0.11276506217459008,0.639496606526245,0.5001493825018742,-0.4037918829417799,0.4283755851714379,0.11090903569932048,0.5447700961157109,0.4758768356555701,0.1931577918346006,-0.06396691801183023,0.5951227680543733,0.1432725829065739,0.07662492477668008,0.3710459423096192,0.32725924330427986,0.47933424231470273,0.4983593856270003,0.5844730202197239,0.6644738001175765,0.07999057692016591,0.39391987715594035,-0.09445615222998682,0.5104668737338848,0.7076384388524442,1.0,0.23042843322486992,-0.13001691407377494,-0.11357157617883755,0.4726304405002147,0.4315461578429281
ILVX,0.19746941535239304,-0.6047930533582193,-0.12038839894122909,-0.18176278317840108,0.5308111483067428,-0.8389298557329515,0.7606953481813722,0.1708329020424657,-0.4258410412125997,-0.4371986130042396,0.9771670188007784,-0.7088028066034835,-0.5911426385041093,0.1978659361123815,0.603541448347884,0.40656003807750835,0.7642852661157125,-0.2462934398540163,-0.41581261224482885,-0.2811909285635491,-0.5709195247791451,0.7042600846927166,0.4023363143082743,-0.5690091828173296,0.5445576348838531,0.6204316243114102,-0.4585406943823224,-0.38149587053514644,-0.36151449398906704,-0.7828924965026895,-0.5560910583898586,0.6711922383991892,-0.472239905029131,-0.2419913366712154,-0.4535038732002511,-0.24489784414893112,-0.5192998982411731,0.5136094389196334,-0.3684381980481584,0.03767191204799513,0.3192063197435586,-0.6082059998987955,-0.5032775081071635,0.7565383246947813,0.41469528292476004,0.23042843322486992,1.0,0.7581294290211223,-0.7843468074488309,-0.5124773737780679,-0.532563053534256
FCSG,-0.09000072532534584,-0.6556512571126503,-0.042730851887334526,-0.49151276439978053,0.30106955430162663,-0.6905780223782055,0.6993501274482561,0.08167129367291388,-0.6288245058587876,-0.5172208999295604,0.7346432047854933,-0.7743207874811848,-0.6523568569595944,-0.14117021007357122,0.6577394837772043,0.06730366767434812,0.636737365816571,-0.3514537811653036,-0.463336868637013,-0.33925717724971227,-0.6280791305808214,0.6981470750495999,0.17348644726221402,-0.702190061537903,0.6632345212961626,0.45100584621218076,-0.43627180901038864,-0.6184048222227342,-0.471159076162949,-0.7426430271295139,-0.5779625887600222,0.5309264448927102,-0.3987991896093632,-0.349838998609466,-0.580406021616402,-0.3640704892492473,-0.6827671276857555,0.29172851085300167,-0.4638253237857978,-0.10008647180893109,0.12700298998840187,-0.6725921128757454,-0.5827027130208604,0.6244353256078481,0.14604621801643314,-0.13001691407377494,0.7581294290211223,1.0,-0.7099043545932445,-0.5527271145525244,-0.5608729097377679
FARS,0.09367692317479295,0.7025477174300143,0.4613624196762503,0.4300518945236365,-0.5626905408967671,0.8030334630308,-0.9000866036101344,0.02097503608591298,0.6740060712665269,0.5288378467407145,-0.7659071806242526,0.8947357252699872,0.8411050523458522,-0.0673434585929172,-0.652429347192766,-0.2719128138173144,-0.8051047495218779,0.37142227778166303,0.6463055780692389,0.6781238228046161,0.6507537825653882,-0.6881926538458889,-0.39625258610431635,0.7274285744833824,-0.665886646418112,-0.6657050602761466,0.7146623852938925,0.6393781519310174,0.6591216579848516,0.8481824025171006,0.682949410671437,-0.6150105586048361,0.7392865106546921,0.5946141145791446,0.653922619219102,0.43749274185932663,0.7385054845398352,-0.6078776155905611,0.3973940928138891,0.050246612631192004,-0.04259614525834155,0.8208449659642286,0.7980339760265068,-0.711861266100221,-0.27444850727302217,-0.11357157617883755,-0.7843468074488309,-0.7099043545932445,1.0,0.7275320861969865,0.7586694431971824
MHRM,0.6055474629236193,0.9051317409906883,-0.010468252995810523,0.7623806956228378,0.07102901551300554,0.5340210516074527,-0.7192216896823379,-0.022543441881419986,0.8367598705699145,0.8533426495040967,-0.4815839623192208,0.7762470303318004,0.7501680125129131,0.5294305166838913,-0.8615196575895847,0.158192870159298,-0.6474002947205234,0.5685072715600783,0.5281891067754322,0.7894469654728814,0.8782909959343231,-0.4766237010875165,0.15034140000622373,0.8611890883989726,-0.8555989856700711,-0.4177526963017567,0.6689534997851465,0.8233686160221042,0.8471931148245764,0.8326358548157352,0.4404783542897669,-0.06454435948176791,0.7647216113339979,0.41869789917551603,0.7730150100483155,0.4895114713081807,0.888577607573902,-0.3010592395514702,0.7853347893177058,0.43244229816386914,-0.06165416429164073,0.9175320646134622,0.47904135225799893,-0.1900179150547156,0.21219047644348188,0.4726304405002147,-0.5124773737780679,-0.5527271145525244,0.7275320861969865,1.0,0.9594701846955844
EAFC,0.6118556915882742,0.9213025038421131,0.07894950041439448,0.7875285475517536,0.04970319543334517,0.5636113483861455,-0.7164012151325875,-0.12108732505307118,0.8536469123193607,0.8820715681924777,-0.4926675305629419,0.7799330265318778,0.7254445906783066,0.4799902330120988,-0.8841503542573463,0.22056287942350775,-0.689841218894155,0.6088350538585012,0.5449195512691216,0.7954708449122374,0.9045449285140763,-0.4298028848110362,0.11341066803901133,0.8846872660621254,-0.8042266326071038,-0.3784939998724082,0.5974721746608248,0.8183391160250079,0.8363570302097815,0.8189492406630865,0.4965235980074627,-0.16421771522439046,0.7298369130668498,0.439259061818622,0.8290121886254613,0.5285058938026019,0.9127410452409318,-0.27534248216365115,0.7998036563695811,0.4371937283384801,-0.155487190525943,0.937951201903171,0.5455653017680641,-0.27558329436034606,0.2469869894002408,0.4315461578429281,-0.532563053534256,-0.5608729097377679,0.7586694431971824,0.9594701846955844,1.0
