,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
RCRI,7.607166472144288,81.93194941603207,30.54900759879761,61.59579742084166,-46.94920649659321,12.87786273787575,-28.358795985971945,4.708804193587175,58.362038169939865,13.004969182765539,-47.74658387895793,14.911993826853706,26.079267817635273,-6.361380277354695,-67.7967222953908,-6.206397598396782,-44.672291843286565,1.3239821114228447,20.71841204448897,44.781823990781554,85.43395635350706,-102.64488234388776,-55.675188279358586,84.93343822364727,-18.112250329058117,-41.61591641803606,7.669907697394787,45.11265168697395,138.1351535503006,10.516238993186374,55.546825771142295,-7.07214263006012,13.231896058116227,5.241439581162324,61.597090395190335,13.322683261723444,11.835680698997994,-31.37533271703409,14.61646355511022,-10.471445595991977,2.6916988665330703,19.819380742685365,9.159344446492986,-8.643642363927864,-0.5428740945891775,-6.411544762725474,-36.04115836312621,-21.03579731863728,44.67013215991982,10.41755057955912,25.061888152705418
ACIX,6.649680070541077,-9.530913480561114,-13.401455487775538,3.9396789699398815,24.55673484649299,-4.596812295791582,7.419121014028058,1.7831586797595187,-5.099042842484972,0.014454221242484286,17.369837701002012,-3.108025741082162,-3.5278706573146223,9.72561987815631,8.278449830060119,7.13162757675351,11.249653571943883,0.12995611863727452,-3.1424246244488963,-1.779590607615232,-7.947965882164316,45.66030602164326,46.587905918236466,-8.021157709018034,3.721070620440882,17.83925354468937,-0.7367299759519024,-3.6615967703406778,-7.546121684969939,-1.8061971719438876,-7.07214263006012,4.408254411222446,-1.2051614308617244,-0.5087143046092184,-8.78224704128257,-1.2241891959919842,-1.4075419126252513,16.17253402885772,0.8521748857715423,3.8929246316633233,2.065298382364729,-2.7091215286573114,-2.116952894589178,4.565420650901801,1.1154883398797588,16.804187556713423,12.254721806813626,5.4437391903807635,-11.332219471743487,-0.43003424769539056,-2.3350576184368745
CCNS,7.621534300601199,45.57124835871744,12.210829765531074,36.38507546092185,-12.076256719438895,4.662500955911823,-12.964632855711425,1.9882130681362722,29.00250496593187,6.665511897795592,-16.941187426853702,7.232777286573144,12.940397264529059,4.5088978677354685,-38.682767152304606,-0.8908986693386817,-18.090138242484972,1.4764844809619233,11.08555534468938,36.382277993988,46.68976018837674,-46.684931494989975,-17.092713264529113,42.32205662525049,-17.877055825651293,-23.03494613426852,5.763516102204408,24.95428647895792,95.26788243687369,5.312345282565131,13.231896058116227,-1.2051614308617244,9.532602515030057,1.9788085871743475,30.986829683366732,5.243785462925851,6.441320336673346,-19.193571228456914,8.224147274549097,1.5486139198396804,1.6167611703406815,11.409960623246489,3.068423242484969,-2.140606144288572,-0.3845132705410829,5.94903414629259,-12.679193531062118,-6.012978296593184,20.031690607214426,7.492392649298595,15.260748591182363
MTNS,2.103621547094189,8.770474863727454,8.485419220440876,8.970895360721448,-8.44149747695391,2.393192623246492,-3.2953690681362717,2.47881179759519,8.494695122244487,1.1069066913827654,-4.045588621242487,2.414205615230461,4.841564418837676,0.47843505410821624,-5.512792230460919,-0.3150176192384768,-3.187159320641281,0.5518134909819641,3.2559098176352697,12.111181348697398,7.814118833667335,-25.597105715430843,-18.75933866332667,14.087097458917835,-4.718346651302603,-6.480762298597197,1.8941081062124252,6.518864110220443,25.564575134268537,1.55205934268537,5.241439581162324,-0.5087143046092184,1.9788085871743475,1.9415705310621227,6.859870468937877,2.1918542324649297,2.2141943006012026,-5.600419080160325,0.8400860320641274,1.4756874989979978,2.405505066132264,3.4331681302605204,1.827750713426855,-0.831377358717436,-0.16847682164328645,1.4359002665330665,-2.9322406492985964,-2.380534248496995,7.271280182364731,1.8513511102204407,4.145162743486974
IHOZ,63.877385199198386,355.9047284777554,30.307914739879752,327.5406050741481,28.78272093146298,26.572037107815635,-63.144830076152296,-32.49040864448897,189.96697409859718,58.95928044248496,-89.85379883446892,39.87135594068136,49.982295038076145,62.11641307094189,-292.27420213547094,36.87346821162323,-107.17882562565127,11.091350842484976,42.557297941482965,172.9412753699398,388.758281654509,-187.29782483847683,126.57345485050102,271.9576622653305,-119.57479063887773,-104.06081380040075,15.750529707414827,154.3217852809619,530.7180473795589,28.22083836953907,61.597090395190335,-8.78224704128257,30.986829683366732,6.859870468937877,300.8306841298598,25.708859732264532,50.92541760160318,-67.15251108456911,93.28494187575153,35.601405223246495,-24.341457231262524,70.90703658997994,13.904520086573148,-12.650314016833669,6.092381152705411,86.54986231983968,-68.40144429819642,-49.16121436472946,99.5374487759519,42.54616458677354,97.37921115190379
NAYO,11.706049088577153,36.05442988617234,6.498444151503005,32.13155091382765,-3.7662764160320705,4.7988880649298595,-9.382399627254513,5.026212266933868,30.836542367935884,6.0083173074148295,-8.861314483366737,6.3034048,11.249203490981968,9.305275870140274,-32.12273946853706,6.71765054268537,-11.888439053306623,1.3139243350701388,12.778744273346689,33.611560614829656,37.151057684969956,-46.173257385170345,-1.063922258116193,50.04731611863729,-11.440819920641284,6.261219596793589,3.7956241322645297,26.898208079358717,93.27554552945891,4.355901705811622,13.322683261723444,-1.2241891959919842,5.243785462925851,2.1918542324649297,25.708859732264532,13.934215292985966,7.0915442997995966,6.993681283366726,11.013823182364728,2.7539884392785567,3.029938382364728,10.19144448336673,3.384245943086172,-2.1185764232464934,0.3376296625250502,16.42898787735471,-7.949675948697398,-6.636763815631263,14.332144896993986,5.798498577955911,13.360889235270538
FWWG,13.69140769058116,73.75850866052102,2.3524187591182333,64.74468161923848,3.3970734252505017,7.380694643687369,-13.985858581162313,-1.955372894589176,40.65500388937877,12.055724695791582,-21.361293694589175,8.781709093386768,12.94961261723447,15.763182103406807,-63.003404774348695,6.367409960721439,-21.85643805370742,2.473560844889779,9.694568238877759,41.34374460601204,78.91592766012025,-80.00446163847691,13.405282888977968,67.25293098517032,-28.774647445290586,-20.654518087374736,4.326833258517034,33.25397847855711,117.37366402725446,7.051615762725446,11.835680698997994,-1.4075419126252513,6.441320336673346,2.2141943006012026,50.92541760160318,7.0915442997995966,12.868587921442884,-10.31294261482966,21.260230829659314,10.408488588376754,-1.9110501274549094,16.913609245691376,3.425060185971943,-2.5648979110220447,0.9337387190380756,23.124988798396785,-16.199696952304624,-11.961005154308623,23.249748089779555,10.115147846092183,22.174676791983966
EELT,36.37678917515029,-115.17021948016028,-61.218618232064145,14.633112378757504,144.57286923406824,-28.42790793627254,56.60285107615231,-13.762569808817641,-29.47268998557108,-7.697223439278558,100.93171484488981,-22.918129963126244,-32.79875292785571,55.1633093915832,53.317884054909854,72.34440656032065,90.54201001162323,3.3665044376753457,-10.930568024448887,-35.39222567014028,-103.98385989659312,298.20704673667325,197.88871500881746,-42.18357211543089,48.28224975591179,218.18825457835678,-12.592924470941867,-23.05442344248495,-167.84644928577146,-16.984915329859714,-31.37533271703409,16.17253402885772,-19.193571228456914,-5.600419080160325,-67.15251108456911,6.993681283366726,-10.31294261482966,232.31004331022044,-7.508259106212427,27.9861909026052,-1.387889143086173,-19.97065329178356,-10.993801552705408,18.36960815951905,6.247839112625248,102.15373819358724,68.07539893226458,21.714133070140306,-81.31098531823645,-14.561207020440884,-28.421793952304608
HRND,30.48989544689379,152.68134688977952,-36.625441735470964,126.01465529058115,49.02252209619238,9.788758649298597,-21.077892204408816,-4.908397559118244,69.84233952705411,27.933375643286578,-31.36939019639276,11.525770997995991,14.353302665330663,38.99131480561123,-128.96230104609216,16.476855935871743,-38.89746575951904,3.6665049058116237,6.8927659038076285,49.995962529058104,169.59540435270546,-87.31521869338675,147.06858997595194,109.91929147895793,-51.54052345891783,-28.894851539078132,3.0502269138276557,57.26272279358718,203.75584145891779,11.42415083767535,14.61646355511022,0.8521748857715423,8.224147274549097,0.8400860320641274,93.28494187575153,11.013823182364728,21.260230829659314,-7.508259106212427,56.72267338677354,18.786907150300603,-9.580175767535062,26.30315262124249,1.9174835350701407,0.040735815631263696,4.056701651302604,59.199827779559115,-24.130493338677365,-17.05934801603206,26.266295899799594,18.76915001202405,40.7949120761523
AETS,22.55648275591183,50.357591008416854,-8.721912361523035,78.31091083366735,46.22872238156312,0.37629848577154495,2.421213198396789,-15.566563284168328,27.29689326973949,10.139105884569139,2.99117930420842,2.345029449298597,4.175007899799598,35.355413745891795,-54.70908295551101,26.195275793186376,11.621399022845686,4.9839908681362735,1.5209522893787564,40.23989668697395,56.95088193346694,-18.414530531462905,42.182639665731465,50.28752493627253,-29.749270421643292,21.601701560721427,1.8258409659318626,22.48333673667334,65.8822918220441,2.538637978356713,-10.471445595991977,3.8929246316633233,1.5486139198396804,1.4756874989979978,35.601405223246495,2.7539884392785567,10.408488588376754,27.9861909026052,18.786907150300603,36.49712591422847,-7.747145986372746,14.09449578597194,-0.1242219927855749,3.356582494589178,2.2331024080160318,53.98645661482965,1.9791112256512997,-2.952802092184368,2.6640060192384807,8.290274730260519,17.887412682164328
ULXY,3.993729396392785,-25.972918515430862,9.358985632064133,-15.852960793587194,-11.790099259318637,-3.207543259318639,0.9387320320641273,25.277887400400804,1.592668076953892,-4.753346169138277,21.17739583807616,1.0416887150300596,5.846690276553107,1.3556568833667337,39.85179981723447,-5.240219969539076,7.512134279759519,-1.6157174733466912,3.0863794100200415,10.236798355110217,-33.399847392384785,-3.9913617811623783,5.615371103807623,-4.582276791983972,7.70921375230461,10.111389753907819,2.6774558076152313,3.582030321442887,37.168587023647284,-0.22937388216432858,2.6916988665330703,2.065298382364729,1.6167611703406815,2.405505066132264,-24.341457231262524,3.029938382364728,-1.9110501274549094,-1.387889143086173,-9.580175767535062,-7.747145986372746,26.826227741883752,-4.0581872609218435,1.3503556440881759,2.583843028456914,-0.0342224240480956,5.5718095294589185,14.37720583246493,3.212353835671344,-1.9361953939879755,-1.0133363975951901,-5.45404467014028
BLBT,17.544245152705408,102.39327898637274,10.069348886973934,88.4763034288577,-4.801037163527056,10.910853129058111,-21.886083685370743,-5.368620616833667,57.49751999919839,16.327257241282563,-35.487251248897785,12.950032627655302,20.0504469478958,18.627312455310616,-90.47272431623247,7.078101933466928,-32.045814991182354,3.761839317034069,16.306354507815634,64.50602183527054,108.8192312601202,-112.65315405050103,-9.523189089779564,95.53136516873747,-39.861054884569135,-31.994967559519043,7.439438330661322,47.87923445811622,167.68419554148298,10.187380896192378,19.819380742685365,-2.7091215286573114,11.409960623246489,3.4331681302605204,70.90703658997994,10.19144448336673,16.913609245691376,-19.97065329178356,26.30315262124249,14.09449578597194,-4.0581872609218435,25.5433335034068,5.626915598396792,-4.610669381162325,0.6193798388777572,26.774681402404823,-26.73084531142285,-16.600462352705406,36.40818301923847,14.715379283366735,32.104307145090175
BENI,1.124450215631262,17.097418019238486,13.068320983567135,13.512952460921843,-16.202878498597187,4.0821791927855715,-6.810492749498997,1.4266849611222447,13.818150302204408,1.9964843951903806,-10.290166079358716,3.9830552256513037,6.760842176352709,-1.6479485178356714,-12.534890205210417,-1.416102103406814,-9.586904005611226,0.5924298228456911,5.6100678180360735,15.18411440561122,16.126799363527063,-42.54074163847695,-33.32553440561119,22.354558680561116,-6.674298327054106,-11.78847654428857,2.252957206412827,11.054783508617238,39.02048430781559,2.5950139991983954,9.159344446492986,-2.116952894589178,3.068423242484969,1.827750713426855,13.904520086573148,3.384245943086172,3.425060185971943,-10.993801552705408,1.9174835350701407,-0.1242219927855749,1.3503556440881759,5.626915598396792,3.098626438476953,-2.7738955462925845,-0.38656637114228404,-2.2361065322645297,-7.7039834052104155,-5.009118180360722,12.328353320240481,2.6758948200400803,6.503926471342684
ITPA,6.459101444488978,-15.188405124649304,-14.747806620440885,1.4792799078156365,28.597952712625258,-6.0026414677354705,8.75393265330662,1.9427225947895796,-8.254182993186364,-0.5574607703406812,22.09773597434868,-4.267444246893787,-5.485772709418839,9.431542438476955,14.464447516633262,7.473276038476948,14.606548656513027,-0.256715806012024,-5.118358918637273,-7.1498358773547075,-13.513976554709403,62.28084552945886,59.97567768096191,-17.330122619639273,6.406051319438874,21.605164379158325,-1.6382735110220428,-5.753453714629251,-18.892883333066123,-2.787678467334667,-8.643642363927864,4.565420650901801,-2.140606144288572,-0.831377358717436,-12.650314016833669,-2.1185764232464934,-2.5648979110220447,18.36960815951905,0.040735815631263696,3.356582494589178,2.583843028456914,-4.610669381162325,-2.7738955462925845,5.5402507398797605,1.338398249298597,16.15882968577155,15.48527239759519,7.1776421322645305,-14.704801033266536,-1.4192884937875747,-4.393006726252505
HTRK,4.881890688577156,7.281757971142285,-4.960659641683365,13.188516348697396,12.639352226853713,-1.4205676769539068,1.3817152264529053,-0.6741227022044086,4.200868474549099,2.148543256913828,5.884620581963927,-0.3772417763527046,-1.0224234348697376,5.848869349899799,-5.0861667663326635,5.1194902492985985,1.1573113290581165,0.1745938228456912,-0.9162300737474953,1.5163307663326644,9.511380133066133,18.838415082965938,30.226424584368708,3.984389414028055,-0.7634694533066103,6.8539531631262545,-0.7131062004008023,3.5324277330661316,9.808427626452904,-0.18608845370741486,-0.5428740945891775,1.1154883398797588,-0.3845132705410829,-0.16847682164328645,6.092381152705411,0.3376296625250502,0.9337387190380756,6.247839112625248,4.056701651302604,2.2331024080160318,-0.0342224240480956,0.6193798388777572,-0.38656637114228404,1.338398249298597,1.0550990957915825,9.775425499799594,3.7042383743486975,0.7325994148296587,-2.4740392088176364,0.6916461066132258,1.7181654132264523
NGTE,77.55621518396791,134.53356385531066,-74.89563042204406,218.02506909619237,159.52018483086164,-10.05062001082164,7.7474682344689505,-3.1829597478957936,93.64809896673344,31.446957400000006,47.57358954949898,6.096238330260529,10.962087581162328,108.0583610276553,-121.20040101843685,75.87501396232463,17.076004662525047,7.74056715190381,9.359525945090182,82.04173231703406,158.2518967799599,63.06332197034078,320.4230116909818,139.85547977715424,-52.81827831382767,98.21095113066121,3.313381368737473,84.03498140160322,262.6637637130261,6.227521604809623,-6.411544762725474,16.804187556713423,5.94903414629259,1.4359002665330665,86.54986231983968,16.42898787735471,23.124988798396785,102.15373819358724,59.199827779559115,53.98645661482965,5.5718095294589185,26.774681402404823,-2.2361065322645297,16.15882968577155,9.775425499799594,180.8653021286574,26.948643034869754,-8.539001895791568,-13.404368602404784,20.17022495711422,39.30512248617232
ILVX,11.12927044809618,-122.39046557595192,-12.626537697795596,-35.967949482965906,72.52288358957914,-25.676732105811624,38.52007444488978,9.20842429178356,-50.00853673587172,-15.39389652264529,105.56672980040076,-19.064138369539087,-26.35518906613227,14.23541323767534,109.10753253226444,25.910157583967944,63.884977761923864,-2.470078722244487,-18.477482478557118,-38.02224829178355,-125.73828018757511,254.67184333947878,130.35276977474962,-102.88323283046094,46.05916752064129,91.97604043767532,-8.857842573146288,-38.05241865971942,-129.02589742364725,-16.321148573947898,-36.04115836312621,12.254721806813626,-12.679193531062118,-2.9322406492985964,-68.40144429819642,-7.949675948697398,-16.199696952304624,68.07539893226458,-24.130493338677365,1.9791112256512997,14.37720583246493,-26.73084531142285,-7.7039834052104155,15.48527239759519,3.7042383743486975,26.948643034869754,75.62169568897797,32.19557516633266,-59.85913249539073,-14.141950887374746,-31.36451023807614
FCSG,-2.8485200881763535,-74.51095197194383,-2.5167936713426857,-54.62003040080161,23.09980369138278,-11.869523202404807,19.887373807615237,2.4722344809619257,-41.469854492985974,-10.227094625250501,44.569848224448876,-11.695508064128251,-16.332982745490984,-5.703592993987978,66.77408842885765,2.4087432945891827,29.888905935871747,-1.9793955591182362,-11.562411498997996,-25.761547827655313,-77.6807490501002,141.7755044569139,31.564797326653323,-71.29949054909821,31.50255490581162,37.54649277354708,-4.732750881763526,-34.63950789979961,-94.43329800400804,-8.694309907815631,-21.03579731863728,5.4437391903807635,-6.012978296593184,-2.380534248496995,-49.16121436472946,-6.636763815631263,-11.961005154308623,21.714133070140306,-17.05934801603206,-2.952802092184368,3.212353835671344,-16.600462352705406,-5.009118180360722,7.1776421322645305,0.7325994148296587,-8.539001895791568,32.19557516633266,23.848400360721445,-30.424857078156293,-8.565482260521039,-18.549762841683364
FARS,5.3281365643286565,143.48037189298594,48.83348637234468,85.88304908416833,-77.58549168296594,24.804108172745483,-45.99774372144288,1.1410177326653317,79.87967966893788,18.791791691783565,-83.50457753827655,24.28635870861724,37.844255513026056,-4.889566257314625,-119.0301540068136,-17.48843366252505,-67.91590985531062,3.7592548889779547,28.984039924248496,92.53826724529057,144.638928345491,-251.15033600320638,-129.56240888857715,132.73686551022047,-56.83925965170337,-99.59522454629251,13.93243006212426,64.36149017995994,237.4065138629257,17.844883594388783,44.67013215991982,-11.332219471743487,20.031690607214426,7.271280182364731,99.5374487759519,14.332144896993986,23.249748089779555,-81.31098531823645,26.266295899799594,2.6640060192384807,-1.9361953939879755,36.40818301923847,12.328353320240481,-14.704801033266536,-2.4740392088176364,-13.404368602404784,-59.85913249539073,-30.424857078156293,77.01905033226453,20.26108294829658,45.09163082204408
MHRM,12.453839435671341,66.84067161202404,-0.40064715991984035,55.051711326653304,3.541270005611221,5.964316682965931,-13.290072521042083,-0.44342711342685304,35.85796951342685,10.96431380521042,-18.985345335470942,7.618683323446893,12.204517362725452,13.899405744288574,-56.8330603238477,3.6789212296593186,-19.747147533466933,2.0805693274549095,8.564909901402807,38.95360578276553,70.58611318957915,-62.89436103887775,17.774518225250503,56.82141742364729,-26.40770812985971,-22.59895004088176,4.715570268537076,29.969186307014013,110.33716209699398,6.33420206492986,10.41755057955912,-0.43003424769539056,7.492392649298595,1.8513511102204407,42.54616458677354,5.798498577955911,10.115147846092183,-14.561207020440884,18.76915001202405,8.290274730260519,-1.0133363975951901,14.715379283366735,2.6758948200400803,-1.4192884937875747,0.6916461066132258,20.17022495711422,-14.141950887374746,-8.565482260521039,20.26108294829658,10.069846406412822,20.619929564729457
EAFC,26.85572770821643,145.1991616781563,6.448669090581154,121.36629271943886,5.288596139879757,13.434295402404807,-28.252295236472946,-5.08315734789579,78.07211968176351,24.18770571102204,-41.45083406893789,16.336917988777554,25.188317673346692,26.893820990781563,-124.47863683086172,10.947094159519034,-44.90694031703405,4.755308141082163,18.85812874108217,83.768708402004,155.14715928577152,-121.04260121523045,28.61580738957916,124.57651234949898,-52.97509554669336,-43.69792822324649,8.988533104208416,63.5692079683367,232.46841321523047,13.296172381563121,25.061888152705418,-2.3350576184368745,15.260748591182363,4.145162743486974,97.37921115190379,13.360889235270538,22.174676791983966,-28.421793952304608,40.7949120761523,17.887412682164328,-5.45404467014028,32.104307145090175,6.503926471342684,-4.393006726252505,1.7181654132264523,39.30512248617232,-31.36451023807614,-18.549762841683364,45.09163082204408,20.619929564729457,45.86575439639278
